,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
43,40000000,Universal Pictures,USA,Other,Comedy,49851591,Legal Eagles,PG,20.06.1986 00:00,116,5.9,Robert Redford,8374,Ivan Reitman,1986,1,0.246289775,20,FALSE,9930,tt0091396,Legal Eagles,"District Attorney Tom Logan is set for higher office, at least until he becomes involved with defence lawyer Laura Kelly and her unpredictable client Chelsea Deardon. It seems the least of Chelsea's crimes is the theft of a very valuable painting, but as the women persuade Logan to investigate further and to cut some official corners, a much more sinister scenario starts to emerge.",12.798828,Tom Logan has a law partner who put a dog on the witness stand. A client who can't enter a room without a crime being committed. And a case that could turn out to be the murder of the year. His.,Legal Eagles,"Comedy, Crime, Drama, Romance, Thriller",en,US,1986,0.43481963197920215,0.7724478966731476,-0.4315489960300312,-0.8301312657454362,1.3264938100725325
44,13000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Comedy,8475466,Wise Guys,R,18.04.1986 00:00,100,5.6,Danny DeVito,4573,George Gallo,1986,0,-0.348041077,-30,FALSE,31659,tt0092226,Wise Guys,"Harry Valentini and Moe Dickstein are both errand boys for the Mob. When they lose $250,000, they are set up to kill each other. But they run off to Atlantic City and comedy follows.",1.884204,"What kind of guys gamble with the boss's money, swipe a killer's Cadillac, and party on the mob's credit card?",Wise Guys,"Comedy, Crime",en,US,1986,-0.7237900988047186,-0.3679985037109493,-0.7906316441114876,-0.8928496025577605,-1.7252387161820057
45,16000000,Other,USA,Other,Drama,3800000,Power,R,31.01.1986 00:00,111,5.7,Richard Gere,2287,David Himmelstein,1986,0,-0.7625,-80,FALSE,46948,tt0091786,Power,"Pete St. John is a powerful and successful political consultant, with clients spread around the country. When his long-time friend and client Ohio senator Sam Hastings decides to quit politics, he is rapidly drafted to help with the campaign of the man destined to succeed him, unknown and mysterious businessman Jerome Cade...",1.828322,More seductive than sex... More addictive than any drug... More precious than gold. And one man can get it for you. For a price.,Power,Drama,en,US,1986,-0.5950556842731718,0.4160583965531174,-0.6709374280843351,-0.9305697072546754,-1.7408633420996882
46,20000000,Other,USA,Bruce Beresford,Comedy,22905500,Crimes of the Heart,PG-13,23.01.1987 00:00,105,6.4,Diane Keaton,3079,Beth Henley,1986,1,0.145275,10,FALSE,48259,tt0090886,Crimes of the Heart,"Three sisters with quite different personalities and lives reunite when the youngest of them, Babe, has just shot her husband. The oldest sister, Lenny, takes care of their grandfather and is turning into an old maid, while Meg, who tries to make it in Hollywood as a singer/actress, has had a wild life filled with many men. Their reunion causes much joy, but also many tensions.",2.524937,Meg just left one. Lenny never had one. Babe just shot one. The MaGrath sisters sure have a way with men,Crimes of the Heart,"Drama, Family",en,US,1987,-0.4234097982311095,-0.01160900359091897,0.1669220841057279,-0.9175013245250355,-1.5460895547684155
47,6000000,Other,USA,Other,Action,9947631,Murphy's Law,R,18.04.1986 00:00,100,5.9,Charles Bronson,3561,Gail Morgan Hickman,1986,1,0.6579385,70,FALSE,33055,tt0091575,Murphy's Law,A tough police detective escapes from custody handcuffed to a foul-mouthed car thief after being framed for the murder of his ex-wife. He must now find the real killer and prove his innocence.,2.722264,"He's a cop, She's a thief, together they're running for their lives",Murphy's Law,"Action, Mystery, Thriller","en, fr",US,1986,-1.0241703993783278,-0.3679985037109493,-0.4315489960300312,-0.9095480916011891,-1.4909168594737146
48,25000000,Other,USA,Other,Adventure,4007250,Tai-Pan,R,7.11.1986 00:00,127,5.5,Bryan Brown,1340,John Briley,1986,0,-0.83971,-80,FALSE,29584,tt0092042,Tai-Pan,"The film begins following the British victory of the first Opium War and the seizure of Hong Kong. Although the island is largely uninhabited and the terrain unfriendly, it has a large port that both the British government and various trading companies believe will be useful for the import of merchandise to be traded on mainland China, a highly lucrative market.",2.456811,Smuggler. Prince. Murderer. Father. Sinner. Saint.,Tai-Pan,"Adventure, Drama, History",en,US,1986,-0.2088524406785316,1.5565047969372143,-0.9103258601386389,-0.9461956648872119,-1.5651376071872267
49,14000000,Columbia Pictures Corporation,USA,Other,Biography,18034150,"Jo Jo Dancer, Your Life Is Calling",R,2.05.1986 00:00,97,6.3,Richard Pryor,1288,Rocco Urbisci,1986,1,0.288153571,30,FALSE,63510,tt0091295,"Jo Jo Dancer, Your Life Is Calling","In this film that closely parallels his own life story, Richard Pryor plays Jo Jo Dancer, a popular stand-up comedian who has severely burned himself in a drug incident. As he lies unconscious in a hospital, his spiritual alter ego gets up and begins a journey of his own. He revisits his life, from growing up in a brothel as a child and struggling to beat the long odds to become a top rated comedian. However, his success brings new problems as he develops a tragic pattern of substance abuse that begins to screw up his life. All the while, Jo Jo's spirit watches these events and attempts to convince his past self to turn off from his path of self destruction. Written by Kenneth Chisholm",0.109362,A comic with one eye on his audience and another eye on the truth.,"Jo Jo Dancer, Your Life Is Calling",Drama,en,US,1986,-0.680878627294203,-0.5818322037829674,0.04722786807857544,-0.9470536900159255,-2.2214851338655337
50,27000000,Other,USA,Other,Action,38122105,The Running Man,R,13.11.1987 00:00,101,6.6,Arnold Schwarzenegger,120345,Stephen King,1987,1,0.411929815,40,FALSE,865,tt0093894,The Running Man,"By 2017, the global economy has collapsed and American society has become a totalitarian police state, censoring all cultural activity. The government pacifies the populace by broadcasting a number of game shows in which convicted criminals fight for their lives, including the gladiator-style The Running Man, hosted by the ruthless Damon Killian, where “runners” attempt to evade “stalkers” and certain death for a chance to be pardoned and set free.",9.389976,A game nobody survives. But Schwarzenegger has yet to play.,The Running Man,"Action, Science Fiction",en,US,1987,-0.12302949765750043,-0.2967206036869432,0.4063105161600307,1.0174443436238785,0.37337764907717125
51,22700000,Other,USA,Other,Adventure,38119483,Spaceballs,PG,24.06.1987 00:00,96,7.1,Mel Brooks,146748,Mel Brooks,1987,1,0.679272379,70,FALSE,957,tt0094012,Spaceballs,"When the nefarious Dark Helmet hatches a plan to snatch Princess Vespa and steal her planet's air, space-bum-for-hire Lone Starr and his clueless sidekick fly to the rescue. Along the way, they meet Yogurt, who puts Lone Starr wise to the power of ""The Schwartz."" Can he master it in time to save the day?",9.10373,May the schwartz be with you,Spaceballs,"Comedy, Science Fiction",en,US,1987,-0.3075488251527174,-0.6531101038069735,1.0047815962957898,1.4531066027282717,0.2933431715990412
52,15000000,Warner Bros.,USA,Richard Donner,Action,65207127,Lethal Weapon,R,6.03.1987 00:00,110,7.6,Mel Gibson,204328,Shane Black,1987,1,3.3471418,330,FALSE,941,tt0093409,Lethal Weapon,"Veteran buttoned-down LAPD detective Roger Murtaugh is partnered with unhinged cop Martin Riggs, who -- distraught after his wife's death -- has a death wish and takes unnecessary risks with criminals at every turn. The odd couple embark on their first homicide investigation as partners, involving a young woman known to Murtaugh with ties to a drug and prostitution ring.",13.183804,If these two can learn to stand each other... the bad guys don't stand a chance.,Lethal Weapon,"Adventure, Action, Comedy, Thriller, Crime",en,US,1987,-0.6379671557836875,0.3447804965291113,1.603252676431549,2.403204427946276,1.434133228620287
53,25000000,Paramount Pictures,USA,Other,Crime,76270454,The Untouchables,R,3.06.1987 00:00,119,7.9,Kevin Costner,234254,Oscar Fraley,1987,1,2.05081816,210,FALSE,117,tt0094226,The Untouchables,"Young Treasury Agent Elliot Ness arrives in Chicago and is determined to take down Al Capone, but it's not going to be easy because Capone has the police in his pocket. Ness meets Jimmy Malone, a veteran patrolman and probably the most honorable one on the force. He asks Malone to help him get Capone, but Malone warns him that if he goes after Capone, he is going to war.",11.062203,What are you prepared to do?,The Untouchables,"Crime, Drama, History, Thriller",en,US,1987,-0.2088524406785316,0.9862815967451658,1.9623353245130053,2.8969978895210238,0.8409328783897931
54,3600000,Other,USA,Other,Comedy,5923044,Evil Dead II,R,13.03.1987 00:00,84,7.8,Bruce Campbell,123325,Sam Raimi,1987,1,0.64529,60,FALSE,765,tt0092991,Evil Dead II,Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from “The Book of the Dead.” As they play the recording an evil power is unleashed taking over Linda’s body.,13.520764,The Sequel To The Ultimate Experience In Grueling Terror,Evil Dead II,"Horror, Comedy, Fantasy",en,US,1987,-1.127157931003565,-1.5084449040950463,1.842641108485853,1.0666157836924726,1.528347357485077
55,22000000,Other,USA,Other,Action,17336370,Masters of the Universe,PG,7.08.1987 00:00,106,5.4,Dolph Lundgren,30370,David Odell,1987,0,-0.211983182,-20,FALSE,11649,tt0093507,Masters of the Universe,"The world of Eternia in the aftermath of Skeletor's war on Castle Grayskull, which he has won after seizing Grayskull and the surrounding city using a cosmic key developed by the locksmith Gwildor. The Sorceress is now Skeletor's prisoner and he begins to drain her life-force as he waits for the moon of Eternia to align with the Great Eye of the Universe that will bestow god-like power upon him.",7.106954,A battle fought in the stars. Now... comes to Earth.,Masters of the Universe,"Action, Fantasy, Science Fiction, Adventure, Thriller",en,US,1987,-0.33758685521007836,0.059668896433087086,-1.0300200761657903,-0.46718663629953106,-0.26495606682130507
56,12000000,Other,USA,Other,Action,3769990,The Monster Squad,PG-13,14.08.1987 00:00,82,7.2,Andre Gower,21420,Shane Black,1987,0,-0.685834167,-70,FALSE,13509,tt0093560,The Monster Squad,"Count Dracula adjourns to Earth, accompanied by Frankenstein's Monster, the Wolfman, the Mummy, and the Gillman. The uglies are in search of a powerful amulet that will grant them power to rule the world. Our heroes - the Monster Squad are the only ones daring to stand in their way.",7.075534,You know who to call when you have ghosts but who do you call when you have monsters?,The Monster Squad,"Horror, Comedy, Action, Fantasy, Science Fiction","en, de, pt",US,1987,-0.7667015703152341,-1.6510007041430583,1.1244758123229424,-0.6148659613377585,-0.27374110934543755
57,30000000,Other,Other,Other,Action,51185897,The Living Daylights,PG,31.07.1987 00:00,130,6.7,Timothy Dalton,74272,Richard Maibaum,1987,1,0.706196567,70,FALSE,708,tt0093428,The Living Daylights,James Bond helps a Russian General escape into the west. He soon finds out that the KGB wants to kill him for helping the General. A little while later the General is kidnapped from the Secret Service leading 007 to be suspicious.,12.189038,Licensed to thrill.,The Living Daylights,"Action, Adventure, Thriller","en, ar, fr, de, ru, cs, sk","GB, US",1987,0.005704916874046322,1.7703384970092324,0.5260047321871831,0.2572175791002747,1.1559963218233034
58,15000000,Twentieth Century Fox Film Corporation,USA,Oliver Stone,Crime,43848100,Wall Street,R,11.12.1987 00:00,126,7.4,Charlie Sheen,126195,Stanley Weiser,1987,1,1.923206667,190,FALSE,10673,tt0094291,Wall Street,"A young and impatient stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless and greedy corporate raider whom takes the youth under his wing.",11.672701,Every dream has a price.,Wall Street,"Crime, Drama",en,US,1987,-0.6379671557836875,1.4852268969132083,1.3638642443772462,1.1139721706041725,1.011628323676167
59,22000000,Warner Bros.,USA,Other,Comedy,63766510,The Witches of Eastwick,R,12.06.1987 00:00,118,6.5,Jack Nicholson,51642,John Updike,1987,1,1.898477727,190,FALSE,6069,tt0094332,The Witches of Eastwick,Three single women in a picturesque village have their wishes granted - at a cost - when a mysterious and flamboyant man arrives in their lives.,13.031671,Three Beautiful Women. One Lucky Devil.,The Witches of Eastwick,"Fantasy, Horror, Comedy",en,US,1987,-0.33758685521007836,0.9150036967211598,0.2866163001328793,-0.11618835672264005,1.3915967908633213
60,25000000,Other,USA,Other,Action,16057580,Over the Top,PG,13.02.1987 00:00,93,5.7,Sylvester Stallone,40916,Gary Conway,1987,0,-0.3576968,-40,FALSE,1825,tt0093692,Over the Top,"Sylvester Stallone stars as hard-luck big-rig trucker Lincoln Hawk and takes us under the glaring Las Vegas lights for all the boisterous action of the World Armwrestling Championship.  Relying on wits and willpower, Hawk tries to rebuild his life by capturing the first-place prize money, and the love of the son he abandoned years earlier into the keeping of his rich, ruthless father-in-law.",8.431956,Some fight for money... Some fight for glory... He's fighting for his son's love.,Over the Top,"Action, Drama",en,US,1987,-0.2088524406785316,-0.8669438038789916,-0.6709374280843351,-0.29317254000309007,0.10551493618826398
61,6000000,Other,USA,Other,Comedy,22847564,Raising Arizona,PG-13,17.04.1987 00:00,94,7.4,Nicolas Cage,107669,Ethan Coen,1987,1,2.807927333,280,FALSE,378,tt0093822,Raising Arizona,The Coen Brothers tell the story of a absurd yet likable family with an unproductive couple as the focal point. The couple has gotten themselves into some trouble while kidnapping a baby and give Hollywood one of the most memorable chase scenes to date.,14.011415,Their lawless years are behind them. Their child-rearing years lay ahead...,Raising Arizona,"Comedy, Crime",en,US,1987,-1.0241703993783278,-0.7956659038549856,1.3638642443772462,0.8082842180166638,1.6655335414286845
62,17000000,Other,Other,Other,Horror,17185632,Angel Heart,R,6.03.1987 00:00,113,7.3,Mickey Rourke,67453,William Hjortsberg,1987,1,0.010919529,0,FALSE,635,tt0092563,Angel Heart,"The down-and-out private detective Harry Angel is ordered, by a mysterious man named Louis Cyphre, to go on a mission to find a missing person. His routine failure soon leads to a bloody spar with himself as Harry Angel goes on a supernatural journey into his soul.",7.290872,Harry Angel has been hired in search for the truth. Pray he doesn't find it.,Angel Heart,"Horror, Mystery, Thriller","en, fr",US,1987,-0.5521442127626562,0.5586141966011295,1.2441700283500936,0.14470078385606544,-0.21353253241795017
