,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
39,55000000,Screen Gems,USA,Other,Drama,39440655,Burlesque,PG-13,24.11.2010 00:00,119,6.4,Cher,65689,Steve Antin,2010,0,-0.282897182,-30,FALSE,42297,tt1126591,Burlesque,"The Burlesque Lounge has its best days behind it. Tess, a retired dancer and owner of the venue, struggles to keep the aging theater alive, facing all kinds of financial and artistic challenges. With the Lounge's troupe members becoming increasingly distracted by personal problems and a threat coming from a wealthy businessman's quest to buy the spot from Tess, the good fortune seems to have abandoned the club altogether. Meanwhile, the life of Ali, a small-town girl from Iowa, is about to change dramatically. Hired by Tess as a waitress at the Lounge, Ali escapes a hollow past and quickly falls in love with the art of burlesque. Backed by newfound friends amongst the theater's crew, she manages to fulfill her dreams of being on stage herself. Things take a dramatic turn though when Ali's big voice makes her become the main attraction of the revue",9.276539,It takes a legend... to make a star,Burlesque,"Drama, Romance",en,US,"musical, los angeles, burlesque, burlesque dancer",2010,0.6132326234269059,1.003286792294243,-0.046034348171590016,-0.29464786280402605,-0.25442392634365707
40,18000000,Other,USA,Other,Adventure,18335230,127 Hours,R,28.01.2011 00:00,94,7.6,James Franco,299503,Danny Boyle,2010,1,0.018623889,0,FALSE,44115,tt1542344,127 Hours,The true story of mountain climber Aron Ralston's remarkable adventure to save himself after a fallen boulder crashes on his arm and traps him in an isolated canyon in Utah.,11.176797,There is no force more powerful than the will to live.,127 Hours,"Adventure, Drama, Thriller",en,"GB, US","mountain, despair, adventure, utah, alone, canyon, climbing, based on true story, rescue, survival, escape, true, trapped, boulder, adventurer, flashback, climber, isolated, hikers, very little dialogue",2011,-0.5523204361165933,-0.9732685191156123,1.576495661729723,2.546001913012736,0.22957074257021853
41,40000000,Twentieth Century Fox Film Corporation,USA,Other,Action,52000688,Predators,R,9.07.2010 00:00,107,6.4,Adrien Brody,182863,Alex Litvak,2010,1,0.3000172,30,FALSE,34851,tt1424381,Predators,"A mercenary reluctantly leads a motley crew of warriors who soon come to realize they've been captured and deposited on an alien planet by an unknown nemesis. With the exception of a peculiar physician, they are all cold-blooded killers, convicts, death squad members... hunters who have now become the hunted.",9.034929,Fear is Reborn,Predators,"Action, Science Fiction, Adventure, Thriller","en, es, ru",US,"hunter, predator, yakuza, hunting human beings, alien life-form, sequel, alien, alien planet, jungle, soldier, warrior",2010,0.14071111280116294,0.054540242817512415,-0.046034348171590016,1.1289208577668264,-0.3159618606432528
42,35000000,Other,USA,Other,Crime,21148651,The Next Three Days,PG-13,19.11.2010 00:00,133,7.4,Russell Crowe,155358,Paul Haggis,2010,0,-0.395752829,-40,FALSE,43539,tt1458175,The Next Three Days,"A married couple's life is turned upside down when the wife is accused of a murder. Lara Brennan is arrested for murdering her boss with whom she had an argument. It seems she was seen leaving the scene of the crime and her fingerprints were on the murder weapon. Her husband, John would spend the next few years trying to get her released, but there's no evidence that negates the evidence against her. And when the strain of being separated from her family, especially her son, gets to her, John decides to break her out. So he does a lot of research to find a way.",9.591425,What if you had 72 hours to save everything you live for?,The Next Three Days,"Romance, Drama, Thriller, Crime",en,"US, FR","evidence, passport, argument, county jail, fingerprints, appeal, escape artist",2010,-0.016796057407418026,2.110157766683762,1.3060739934128383,0.7947574967882706,-0.17422263508972505
43,100000000,Columbia Pictures,USA,Other,Action,119219978,The Other Guys,PG-13,6.08.2010 00:00,107,6.7,Will Ferrell,204044,Adam McKay,2010,1,0.19219978,20,FALSE,27581,tt1386588,The Other Guys,"NYPD detectives Christopher Danson (Johnson) and P.K. Highsmith (Jackson) are the baddest and most beloved cops in New York City. They don't get tattoos, other men get tattoos of them. Two desks over and one back, sit detectives Allen Gamble (Ferrell) and Terry Hoitz (Wahlberg). You've seen them in the background of photos of Danson and Highsmith, out of focus and eyes closed. They're not heroes, they're ""the other guys."" But every cop has his or her day and soon Gamble and Hoitz stumble into a seemingly innocuous case no other detective wants to touch that could turn into NYC's biggest crime. It's the opportunity of their lives, but do these guys have the right stuff?",12.536621,When the cops are busy... Our only hope is...,The Other Guys,"Action, Comedy, Crime",en,US,"narration, ceo, fire truck, shot in the shoulder, zip line, buddy comedy, carjacking, aftercreditsstinger, duringcreditsstinger",2010,2.0307971553041346,0.054540242817512415,0.3595981543037382,1.3862527664702182,0.5759171685087708
44,2000000,Other,USA,Other,Drama,6531503,Winter's Bone,R,16.07.2010 00:00,100,7.2,Jennifer Lawrence,118433,Debra Granik,2010,1,2.2657515,229,FALSE,39013,tt1399683,Winter's Bone,"17 year-old Ree Dolly sets out to track down her father, who put their house up for his bail bond and then disappeared. If she fails, Ree and her family will be turned out into the Ozark woods. Challenging her outlaw kin's code of silence and risking her life, Ree hacks through the lies, evasions and threats offered up by her relatives and begins to piece together the truth.",7.27941,Talking Just Causes Witnesses,Winter's Bone,Drama,en,US,"father, court, bail, drug trade, girl, aftercreditsstinger, duringcreditsstinger, woman director",2010,-1.0563433807840525,-0.498895244377247,1.0356523250959524,0.34614880367308526,-0.7630915857526945
45,24000000,Dimension Films,USA,Other,Comedy,25003155,Piranha 3D,R,20.08.2010 00:00,88,5.5,Elisabeth Shue,76489,Pete Goldfinger,2010,1,0.041798125,0,FALSE,43593,tt0464154,Piranha 3D,"Each year the population of sleepy Lake Victoria, Arizona explodes from 5,000 to 50,000 residents for the annual Spring Break celebration. But then, an earthquake opens an underwater chasm, releasing an enormous swarm of ancient Piranha that have been dormant for thousands of years, now with a taste for human flesh. This year, there's something more to worry about than the usual hangovers and complaints from locals, a new type of terror is about to be cut loose on Lake Victoria.",8.212132,There's something in the water.,Piranha 3D,"Comedy, Horror",en,US,"yacht, movie in movie, scuba diving, piranha, spring break, man eaten by monster, 3d",2010,-0.3633118318662962,-1.4476417938539776,-1.262931855597576,-0.16343665398496032,-0.5255278046352422
46,36000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Comedy,50287556,Hot Tub Time Machine,R,26.03.2010 00:00,101,6.4,John Cusack,145648,Josh Heald,2010,1,0.396876556,40,FALSE,23048,tt1231587,Hot Tub Time Machine,"A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.",11.967652,Kick some past,Hot Tub Time Machine,"Science Fiction, Comedy, Adventure","ru, en",US,"female nudity, one-night stand, time travel, time machine, incest overtones, hot tub, peter pan syndrome, forty something, skiing",2010,0.014705376634298167,-0.41983303192085286,-0.046034348171590016,0.6767889007111291,0.4310010767058371
47,12000000,Other,Other,Other,Action,122288,Centurion,R,30.07.2010 00:00,97,6.4,Michael Fassbender,69188,Neil Marshall,2010,0,-0.989809333,-100,FALSE,23759,tt1020558,Centurion,"Britain, A.D. 117. Quintus Dias, the sole survivor of a Pictish raid on a Roman frontier fort, marches north with General Virilus' legendary Ninth Legion, under orders to wipe the Picts from the face of the Earth and destroy their leader, Gorlacon.",13.00941,History is written in blood,Centurion,"Adventure, Action, Drama","en, gd","FR, GB","roman empire, ancient rome, ancient world, violence, britain, behind enemy lines, sole survivor",2010,-0.7413290403668905,-0.7360818817464296,-0.046034348171590016,-0.2521378609838491,0.6963362671370216
48,15000000,Fox 2000 Pictures,USA,Other,Adventure,26161406,Ramona and Beezus,G,23.07.2010 00:00,100,6.7,Joey King,14808,Laurie Craig,2010,1,0.744093733,70,FALSE,38843,tt0493949,Ramona and Beezus,"Ramona is a little girl with a very big imagination and a nose for mischief. Her playful antics keep everyone in her loving family on their toes, including her older sister Beezus, who's just trying to survive her first year of high school. Through all the ups and downs of childhood, Ramona and Beezus learn that anything's possible when you believe in yourself and rely on each other.",7.467591,A Little Sister Goes A Long Way.,Ramona and Beezus,"Comedy, Family",en,US,"sister sister relationship, mother daughter relationship, aunt niece relationship, father daughter relationship, duringcreditsstinger, woman director",2010,-0.6468247382417419,-0.498895244377247,0.3595981543037382,-0.9128105957598485,-0.7151619884080804
49,52000000,New Line Cinema,USA,Other,Comedy,110485654,Valentine's Day,PG-13,12.02.2010 00:00,125,5.7,Julia Roberts,100570,Katherine Fugate,2010,1,1.124724115,110,FALSE,32856,tt0817230,Valentine's Day,"More than a dozen Angelenos navigate Valentine's Day from early morning until midnight. Three couples awake together, but each relationship will sputter; are any worth saving? A grade-school boy wants flowers for his first true love; two high school seniors plan first-time sex at noon; a TV sports reporter gets the assignment to find romance in LA; a star quarterback contemplates his future; two strangers meet on a plane; grandparents, together for years, face a crisis; and, an ""I Hate Valentine's Day"" dinner beckons the lonely and the lied to. Can Cupid finish his work by midnight?",7.466721,A Love Story. More or Less.,Valentine's Day,"Comedy, Romance",en,US,"flower, married couple, florist, kiss, single, valentine, valentine's day, multiple storylines, aftercreditsstinger, duringcreditsstinger",2010,0.5187283213017573,1.477660067032608,-0.9925101872806901,0.1291278941235509,-0.7153835769302469
50,44000000,Universal Pictures,USA,Other,Drama,31162545,Charlie St. Cloud,PG-13,30.07.2010 00:00,100,6.5,Zac Efron,50872,Craig Pearce,2010,0,-0.291760341,-30,FALSE,37950,tt1438254,Charlie St. Cloud,"Accomplished sailor Charlie St. Cloud has the adoration of his mother Claire and his little brother Sam, as well as a college scholarship that will lead him far from his sleepy Pacific Northwest hometown. But his bright future is cut short when a tragedy strikes and takes his dreams with it. After his high-school classmate Tess returns home unexpectedly, Charlie grows torn between honoring a promise he made four years earlier and moving forward with newfound love. And as he finds the courage to let go of the past for good, Charlie discovers the soul most worth saving is his own.",6.273131,Life is for living.,Charlie St. Cloud,Drama,en,US,"brother brother relationship, based on novel, sailing, ghost, young adult",2010,0.2667168489680277,-0.498895244377247,0.08917648598685234,-0.47466235179218313,-1.0193902943701483
51,20000000,Other,Other,Other,Drama,12134420,Let Me In,R,1.10.2010 00:00,116,7.2,Kodi Smit-McPhee,99166,Matt Reeves,2010,0,-0.393279,-40,FALSE,41402,tt1228987,Let Me In,A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.  A remake of the movie “Let The Right One In” which was an adaptation of a book.,11.11946,Innocence dies. Abby doesn't.,Let Me In,"Drama, Horror, Mystery",en,"GB, US","vampire, child vampire, remake, bully, young boy, biting, dead boy, hammer horror, 1980s",2010,-0.48931756803316095,0.7661001549250603,1.0356523250959524,0.11207043697707238,0.21496704016164292
52,130000000,Other,USA,Other,Animation,148415853,Megamind,PG,5.11.2010 00:00,95,7.3,Will Ferrell,188234,Alan Schoolcraft,2010,1,0.141660408,10,FALSE,38055,tt1001526,Megamind,"Bumbling supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.",11.603905,His brain is off the chain.,Megamind,"Animation, Action, Comedy, Family, Science Fiction",en,US,"saving the world, date, prison, secret identity, fish, gun, dna, mayor, anti hero, rain, museum, one-sided love, serum, talking animal, reporter, duringcreditsstinger, stronger villain",2010,2.9758401765556206,-0.8942063066592181,1.1708631592543948,1.1941741357823081,0.3383549155880229
53,14000000,Castle Rock Entertainment,USA,Rob Reiner,Comedy,1752214,Flipped,PG,10.09.2010 00:00,100,7.7,Madeline Carroll,67346,Rob Reiner,2010,0,-0.874841857,-90,FALSE,43949,tt0817177,Flipped,"When Juli meets Bryce in the second grade, she knows it's true love. After spending six years trying to convince Bryce the same, she's ready to give up - until he starts to reconsider.",10.279685,You never forget your first love.,Flipped,"Romance, Drama",en,US,"shyness, based on novel, unrequited love, neighbor, family relationships, first crush, young love, opposites attract, adolescent boy, based on young adult novel",2010,-0.6783261722834582,-0.498895244377247,1.7117064958881665,-0.2745166615991009,0.0010768088945468464
54,100000000,Other,USA,Other,Action,67631157,The Tourist,PG-13,10.12.2010 00:00,103,6.0,Johnny Depp,190376,Florian Henckel von Donnersmarck,2010,0,-0.32368843,-30,FALSE,37710,tt1243957,The Tourist,"American tourist Frank (Johnny Depp) meets mysterious British woman Elsie (Angelina Jolie) on the train to Venice. Romance seems to bud, but there's more to her than meets the eye. Remake of the 2005 French film ""Anthony Zimmer"", written and directed by Jérôme Salle.",12.845045,It all started when he met a woman,The Tourist,"Action, Thriller, Romance","en, fr, it, ru, es","GB, US, FR, IT","paris, hotel, false identity, undercover agent, romance",2010,2.0307971553041346,-0.2617086070080644,-0.5868776848053618,1.2201976921980895,0.6544725919118526
55,20000000,Touchstone Pictures,USA,Other,Comedy,25702053,You Again,PG,24.09.2010 00:00,100,5.8,Kristen Bell,43588,Moe Jelline,2010,1,0.28510265,30,FALSE,38303,tt1414382,You Again,"History -- make that high school -- may repeat itself when Marni learns that Joanna, the mean girl from her past, is set to be her sister-in-law. Before the wedding bells toll, Marni must show her brother that a tiger doesn't change its stripes. On Marni's side is her mother, while Joanna's backed by her wealthy aunt.",12.820452,What doesn't kill you... is going to marry your brother.,You Again,"Comedy, Romance",en,US,"brother sister relationship, marriage, bully, duringcreditsstinger",2010,-0.48931756803316095,-0.498895244377247,-0.8572993531222477,-0.5631570226290419,0.6482087683191617
