,budget,gross,name,released,runtime,score,votes,year,isprofit,profitability_ratio,profitability_ratio_bucket,id,imdb_id,original_title,popularity,title,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
1221,72000000,18208078,The Last Castle,19.10.2001 00:00,131,6.9,60328,2001,0,-0.747110028,-70,2100,tt0272020,The Last Castle,9.807552,The Last Castle,2001,1.9224035845979572,1.8333854151625142,0.7726129565430073,0.14672577020990116,0.575287439907833
1222,10000000,20384136,Valentine,2.02.2001 00:00,96,4.7,21498,2001,1,1.0384136,100,10984,tt0242998,Valentine,5.367306,Valentine,2001,-0.7940792521460586,-0.6505835561642873,-1.8458336975494625,-0.5515236129587036,-0.6416505786240674
1223,35000000,60400856,The Wedding Planner,26.01.2001 00:00,103,5.2,65818,2001,1,0.725738743,70,2018,tt0209475,The Wedding Planner,8.056016,The Wedding Planner,2001,0.30127673041201236,-0.153789761898927,-1.2507321852557194,0.24544812698547777,0.09524404834184977
1224,60000000,24403552,15 Minutes,9.03.2001 00:00,120,6.1,44327,2001,0,-0.593274133,-60,2749,tt0179626,15 Minutes,12.149946,15 Minutes,2001,1.3966327129700833,1.0527094527455194,-0.17954946312698247,-0.1410076415871847,1.2172672565623637
1225,31000000,24185781,Hearts in Atlantis,28.09.2001 00:00,101,6.9,32102,2001,0,-0.219813516,-20,11313,tt0252501,Hearts in Atlantis,6.425321,Hearts in Atlantis,2001,0.12601977320272104,-0.29573084597474425,0.7726129565430073,-0.36084021200274463,-0.3516804558702765
1226,7000000,3293258,Pootie Tang,29.06.2001 00:00,81,5.2,11971,2001,0,-0.529534571,-50,10615,tt0258038,Pootie Tang,3.474987,Pootie Tang,2001,-0.925521970053027,-1.7151416867329166,-1.2507321852557194,-0.7228401690608744,-1.1602783605735965
1227,27000000,15652637,Life as a House,9.11.2001 00:00,125,7.5,40296,2001,0,-0.420272704,-40,11457,tt0264796,Life as a House,4.145598,Life as a House,2001,-0.04923718400657031,1.4075621629350625,1.4867347712954986,-0.2134939476276855,-0.9764840344156095
1228,25000000,36845124,Kiss of the Dragon,6.07.2001 00:00,98,6.6,55439,2001,1,0.47380496,50,2140,tt0271027,Kiss of the Dragon,7.637345,Kiss of the Dragon,2001,-0.136865662611216,-0.5086424720884701,0.4155520491667606,0.058810724258026095,-0.01950109351667994
1229,23000000,27338033,Someone Like You...,30.03.2001 00:00,97,6.1,21020,2001,1,0.18861013,20,12658,tt0244970,Someone Like You...,5.298111,Someone Like You...,2001,-0.22449414121586164,-0.5796130141263787,-0.17954946312698247,-0.5601191114174878,-0.6606148491154581
1230,46000000,93607673,America's Sweethearts,20.07.2001 00:00,102,5.7,49618,2001,1,1.034949413,100,11467,tt0265029,America's Sweethearts,6.468538,America's Sweethearts,2001,0.7832333627375636,-0.22476030393683563,-0.6556306729619763,-0.04586374546704339,-0.3398359746530438
1231,48000000,30165536,Riding in Cars with Boys,19.10.2001 00:00,132,6.5,23914,2001,0,-0.371551333,-40,11091,tt0200027,Riding in Cars with Boys,4.556123,Riding in Cars with Boys,2001,0.8708618413422092,1.9043559572004227,0.2965317467080124,-0.5080785830917103,-0.8639714664052314
1232,30000000,80936232,Jimmy Neutron: Boy Genius,21.12.2001 00:00,82,6.0,25867,2001,1,1.6978744,170,12589,tt0268397,Jimmy Neutron: Boy Genius,7.308162,Jimmy Neutron: Boy Genius,2001,0.0822055339003982,-1.644171144695008,-0.2985697655857307,-0.47295931846826744,-0.10972026330015276
1233,60000000,93385515,Cats & Dogs,4.07.2001 00:00,87,5.1,48987,2001,1,0.55642525,60,10992,tt0239395,Cats & Dogs,8.142251,Cats & Dogs,2001,1.3966327129700833,-1.289318434505465,-1.3697524877144687,-0.057210522721212576,0.11887847085539942
1234,5000000,16017403,O,31.08.2001 00:00,95,6.2,17805,2001,1,2.2034806,220,11065,tt0184791,O,5.378833,O,2001,-1.0131504486576728,-0.721554098202196,-0.06052916066823322,-0.617931930549269,-0.6384913742602513
1235,22000000,11560259,Get Over It,9.03.2001 00:00,87,5.8,16224,2001,0,-0.474533682,-50,10050,tt0192071,Get Over It,7.867139,Get Over It,2001,-0.2683083805181845,-1.289318434505465,-0.5366103705032281,-0.6463618114349132,0.043478537573696505
1236,22000000,19351569,Saving Silverman,9.02.2001 00:00,90,5.9,34712,2001,0,-0.120383227,-10,10878,tt0239948,Saving Silverman,8.526823,Saving Silverman,2001,-0.2683083805181845,-1.076406808391739,-0.41759006804447885,-0.3139066325520607,0.22427810134047851
1237,34000000,19693891,Summer Catch,24.08.2001 00:00,108,5.0,13643,2001,0,-0.420767912,-40,26602,tt0234829,Summer Catch,5.499867,Summer Catch,2001,0.25746249110968955,0.20106294829061605,-1.4887727901732168,-0.6927739066694785,-0.6053195914052045
1238,14000000,14249005,Freddy Got Fingered,20.04.2001 00:00,87,4.5,41235,2001,1,0.017786071,0,13166,tt0240515,Freddy Got Fingered,7.187919,Freddy Got Fingered,2001,-0.6188222949367672,-1.289318434505465,-2.0838743024669597,-0.19660864835404862,-0.14267525682130716
1239,11000000,13276953,Sugar & Spice,26.01.2001 00:00,81,5.6,12035,2001,1,0.206995727,20,16723,tt0186589,Sugar & Spice,7.715908,Sugar & Spice,2001,-0.7502650128437357,-1.7151416867329166,-0.7746509754207256,-0.7216893073425436,0.002030664307080643
1240,75000000,5411999,Monkeybone,23.02.2001 00:00,93,4.7,15048,2001,0,-0.927840013,-90,23685,tt0166276,Monkeybone,8.893957,Monkeybone,2001,2.0538463025049256,-0.8634951822780131,-1.8458336975494625,-0.6675088955092444,0.3248984999615664
1241,32000000,40219708,Hardball,14.09.2001 00:00,106,6.4,23931,2001,1,0.256865875,30,20857,tt0180734,Hardball,7.674549,Hardball,2001,0.16983401250504387,0.05912186421479883,0.1775114442492642,-0.5077728854477787,-0.009304594934966033
1242,18000000,13729742,The Tailor of Panama,30.03.2001 00:00,109,6.1,25012,2001,0,-0.237236556,-20,2575,tt0236784,The Tailor of Panama,6.226933,The Tailor of Panama,2001,-0.4435653377274758,0.2720334903285247,-0.17954946312698247,-0.48833411173659497,-0.4060526459742724
1243,75000000,45207112,Domestic Disturbance,2.11.2001 00:00,89,5.5,22199,2001,0,-0.397238507,-40,11456,tt0249478,Domestic Disturbance,6.353996,Domestic Disturbance,2001,2.0538463025049256,-1.1473773504296476,-0.8936712778794738,-0.5389180807001099,-0.37122849536443686
1244,94000000,32616869,Driven,27.04.2001 00:00,116,4.5,35770,2001,0,-0.653012032,-70,10477,tt0132245,Driven,5.310558,Driven,2001,2.88631684924906,0.7688272845938849,-2.0838743024669597,-0.2948814497709022,-0.6572035003936378
1245,57000000,25543895,Captain Corelli's Mandolin,17.08.2001 00:00,131,5.9,29405,2001,0,-0.551861491,-60,1722,tt0238112,Captain Corelli's Mandolin,9.243715,Captain Corelli's Mandolin,2001,1.2651899950631147,1.8333854151625142,-0.41759006804447885,-0.40933824410178477,0.42075665905583276
1246,6000000,3029081,Hedwig and the Angry Inch,31.08.2001 00:00,95,7.8,27739,2001,0,-0.495153167,-50,13403,tt0248845,Hedwig and the Angry Inch,4.446806,Hedwig and the Angry Inch,2001,-0.9693362093553498,-0.721554098202196,1.8437956786717442,-0.43929661320708724,-0.8939319716051354
1247,15000000,353743,Buffalo Soldiers,31.10.2002 00:00,98,6.9,21383,2001,0,-0.976417133,-100,9104,tt0252299,Buffalo Soldiers,6.134588,Buffalo Soldiers,2002,-0.5750080556344443,-0.5086424720884701,0.7726129565430073,-0.5535915676088294,-0.43136163590891297
1248,47000000,57743062,The Animal,1.06.2001 00:00,84,4.8,50142,2001,1,0.228575787,20,11090,tt0255798,The Animal,8.473369,The Animal,2001,0.8270476020398864,-1.5022300606191907,-1.7268133950907143,-0.03644106514820875,0.20962796600054362
1249,50000000,33422806,Black Knight,21.11.2001 00:00,95,4.8,32829,2001,0,-0.33154388,-30,11469,tt0265087,Black Knight,9.37044,Black Knight,2001,0.958490319946855,-0.721554098202196,-1.7268133950907143,-0.347767142171079,0.4554881740210972
1250,13000000,16929123,Crazy/Beautiful,29.06.2001 00:00,99,6.5,22201,2001,1,0.302240231,30,10691,tt0250224,Crazy/Beautiful,6.236729,Crazy/Beautiful,2001,-0.66263653423909,-0.4376719300505615,0.2965317467080124,-0.538882116271412,-0.4033678567014395
1251,62000000,15738632,3000 Miles to Graceland,23.02.2001 00:00,125,5.9,39439,2001,0,-0.746151097,-70,12138,tt0233142,3000 Miles to Graceland,4.76448,3000 Miles to Graceland,2001,1.484261191574729,1.4075621629350625,-0.41759006804447885,-0.22890470532471083,-0.8068670729263002
1252,50000000,51758599,Exit Wounds,16.03.2001 00:00,101,5.5,28779,2001,1,0.03517198,0,10877,tt0242445,Exit Wounds,12.280827,Exit Wounds,2001,0.958490319946855,-0.29573084597474425,-0.8936712778794738,-0.4205951102842093,1.2531378062579153
1253,18000000,6290673,One Night at McCool's,27.04.2001 00:00,93,6.1,26528,2001,0,-0.650518167,-70,2144,tt0203755,One Night at McCool's,6.059018,One Night at McCool's,2001,-0.4435653377274758,-0.8634951822780131,-0.17954946312698247,-0.46107307478363063,-0.4520731023592979
1254,35000000,11434216,The Shipping News,18.01.2002 00:00,111,6.8,29749,2001,0,-0.673308114,-70,6440,tt0120824,The Shipping News,8.191094,The Shipping News,2002,0.30127673041201236,0.41397457440434193,0.653592654084258,-0.4031523623657559,0.13226486963581685
1255,30000000,10965209,Antitrust,12.01.2001 00:00,105,6.1,26399,2001,0,-0.634493033,-60,9989,tt0218817,Antitrust,8.142166,Antitrust,2001,0.0822055339003982,-0.011848677823109785,-0.17954946312698247,-0.46339278043464144,0.11885517490927941
1256,53000000,24044532,Angel Eyes,18.05.2001 00:00,102,5.6,20298,2001,0,-0.546329585,-50,5852,tt0225071,Angel Eyes,5.3962,Angel Eyes,2001,1.0899330378538234,-0.22476030393683563,-0.7746509754207256,-0.5731022701774088,-0.633731601363019
1257,25000000,17292381,Max Keeble's Big Move,5.10.2001 00:00,86,5.4,6177,2001,0,-0.30830476,-30,34549,tt0273799,Max Keeble's Big Move,2.828884,Max Keeble's Big Move,2001,-0.136865662611216,-1.3602889765433734,-1.012691580338222,-0.827029118998523,-1.337355780290323
1258,90000000,6719973,Town & Country,27.04.2001 00:00,104,4.4,4284,2001,0,-0.925333633,-90,24113,tt0141907,Town & Country,1.901065,Town & Country,2001,2.7110598920397684,-0.0828192198610184,-2.202894604925708,-0.8610694507610307,-1.5916430912672934
1259,35000000,13264986,American Outlaws,17.08.2001 00:00,94,6.0,12534,2001,0,-0.6210004,-60,13496,tt0244000,American Outlaws,10.855383,American Outlaws,2001,0.30127673041201236,-0.7925246402401046,-0.2985697655857307,-0.712716182382432,0.8624664342465026
1260,40000000,6114237,Impostor,4.01.2002 00:00,95,6.2,20767,2001,0,-0.847144075,-80,4965,tt0160399,Impostor,8.209652,Impostor,2002,0.5203479269236265,-0.721554098202196,-0.06052916066823322,-0.5646686116477648,0.13735105984868246
1261,60000000,32095318,What's the Worst That Could Happen?,1.06.2001 00:00,94,5.5,13245,2001,0,-0.465078033,-50,14034,tt0161083,What's the Worst That Could Happen?,6.739365,What's the Worst That Could Happen?,2001,1.3966327129700833,-0.7925246402401046,-0.8936712778794738,-0.699930827980349,-0.26561043112573934
1262,38000000,623374,Texas Rangers,30.11.2001 00:00,90,5.2,4922,2001,0,-0.983595421,-100,13503,tt0193560,Texas Rangers,4.090903,Texas Rangers,2001,0.4327194483189809,-1.076406808391739,-1.2507321852557194,-0.8495967980064191,-0.9914742905688951
1263,11000000,13558739,Tomcats,30.03.2001 00:00,95,5.3,15912,2001,1,0.232612636,20,10646,tt0246989,Tomcats,4.63422,Tomcats,2001,-0.7502650128437357,-0.721554098202196,-1.1317118827969712,-0.6519722623117766,-0.842567425180199
1264,13000000,4919896,Birthday Girl,1.02.2002 00:00,93,6.1,22359,2001,0,-0.621546462,-60,2084,tt0188453,Birthday Girl,6.271279,Birthday Girl,2002,-0.66263653423909,-0.8634951822780131,-0.17954946312698247,-0.5360409264042825,-0.3938987397785761
1265,33000000,7496522,The Curse of the Jade Scorpion,24.08.2001 00:00,103,6.8,33870,2001,0,-0.772832667,-80,2779,tt0256524,The Curse of the Jade Scorpion,5.739829,The Curse of the Jade Scorpion,2001,0.2136482518073667,-0.153789761898927,0.653592654084258,-0.3290476570338522,-0.5395532170189763
1266,70000000,112952899,Dr. Dolittle 2,22.06.2001 00:00,87,4.7,36199,2001,1,0.613612843,60,10808,tt0240462,Dr. Dolittle 2,7.906683,Dr. Dolittle 2,2001,1.8347751059933117,-1.289318434505465,-1.8458336975494625,-0.28716707981521505,0.05431635984859429
1267,5000000,5308707,Made,31.08.2001 00:00,95,6.4,15620,2001,1,0.0617414,10,15745,tt0227005,Made,3.531682,Made,2001,-1.0131504486576728,-0.721554098202196,0.1775114442492642,-0.6572230689016615,-1.1447399645116065
1268,35000000,4777007,Just Visiting,6.04.2001 00:00,88,5.8,16103,2001,0,-0.863514086,-90,56715,tt0189192,Just Visiting,6.198238,Just Visiting,2001,0.30127673041201236,-1.2183478924675561,-0.5366103705032281,-0.6485376593711326,-0.41391708331440463
1269,4500000,3288164,Thirteen Conversations About One Thing,5.07.2002 00:00,104,7.1,8888,2001,0,-0.269296889,-30,17734,tt0268690,Thirteen Conversations About One Thing,11.283079,Thirteen Conversations About One Thing,2002,-1.035057568308834,-0.0828192198610184,1.0106535614605037,-0.7782793358985981,0.97968505744306
1270,5000000,517872,The Grey Zone,30.11.2001 00:00,108,7.1,9158,2001,0,-0.8964256,-90,15192,tt0252480,The Grey Zone,3.166163,The Grey Zone,2001,-1.0131504486576728,0.20106294829061605,1.0106535614605037,-0.7734241380243895,-1.2449177401564158
1271,7000000,4720371,The Other Side of Heaven,12.04.2002 00:00,113,6.5,3408,2001,0,-0.325661286,-30,16651,tt0250371,The Other Side of Heaven,1.782377,The Other Side of Heaven,2002,-0.925521970053027,0.5559156584801591,0.2965317467080124,-0.8768218705306855,-1.6241719060094302
1272,25000000,5516708,Say It Isn't So,23.03.2001 00:00,95,4.9,11736,2001,0,-0.77933168,-80,20309,tt0239949,Say It Isn't So,3.65507,Say It Isn't So,2001,-0.136865662611216,-0.721554098202196,-1.607793092631965,-0.7270659894328709,-1.110923020984015
1273,16000000,7307756,Bones,24.10.2001 00:00,96,4.1,5852,2001,0,-0.54326525,-50,11380,tt0166110,Bones,6.513545,Bones,2001,-0.5311938163321215,-0.6505835561642873,-2.5599555123019546,-0.8328733386619225,-0.32750090821752087
1274,35000000,33357476,See Spot Run,2.03.2001 00:00,94,5.4,7788,2001,0,-0.046929257,0,39180,tt0250720,See Spot Run,10.47844,See Spot Run,2001,0.30127673041201236,-0.7925246402401046,-1.012691580338222,-0.7980597716824113,0.7591576834431758
1275,7000000,10097096,The Wash,14.11.2001 00:00,100,4.7,5897,2001,1,0.442442286,40,13408,tt0290332,The Wash,2.483032,The Wash,2001,-0.925521970053027,-0.36670138801265284,-1.8458336975494625,-0.832064139016221,-1.4321434221428901
1276,3000000,8821782,The Deep End,31.08.2001 00:00,101,6.7,10111,2001,1,1.940594,190,24936,tt0250323,The Deep End,2.541051,The Deep End,2001,-1.1007789272623183,-0.29573084597474425,0.5345723516255099,-0.7562870877498676,-1.4162421574613382
1277,20000000,668140,Charlotte Gray,11.01.2002 00:00,121,6.4,9455,2001,0,-0.966593,-100,12660,tt0245046,Charlotte Gray,11.34469,Charlotte Gray,2002,-0.3559368591228302,1.123679994783428,0.1775114442492642,-0.7680834203627599,0.9965707814006443
1278,15000000,7288451,The Forsaken,27.04.2001 00:00,90,5.3,7560,2001,0,-0.514103267,-50,12484,tt0245120,The Forsaken,3.169217,The Forsaken,2001,-0.5750080556344443,-1.076406808391739,-1.1317118827969712,-0.8021597165539652,-1.2440807305158244
1279,11000000,23978402,Corky Romano,12.10.2001 00:00,86,4.6,11303,2001,1,1.179854727,120,17708,tt0250310,Corky Romano,4.890067,Corky Romano,2001,-0.7502650128437357,-1.3602889765433734,-1.9648540000082118,-0.7348522882459537,-0.7724474495690884
1280,30000000,430313,The Affair of the Necklace,7.12.2001 00:00,100,6.1,4644,2001,0,-0.985656233,-100,19076,tt0242252,The Affair of the Necklace,5.429441,The Affair of the Necklace,2001,0.0822055339003982,-0.36670138801265284,-0.17954946312698247,-0.8545958535954191,-0.6246212420104025
1281,23000000,36696761,Recess: School's Out,16.02.2001 00:00,82,6.6,7522,2001,1,0.595511348,60,19405,tt0265632,Recess: School's Out,4.195694,Recess: School's Out,2001,-0.22449414121586164,-1.644171144695008,0.4155520491667606,-0.8028430406992243,-0.9627542259823889
1282,12000000,419414,Bride of the Wind,4.01.2002 00:00,100,5.7,536,2001,0,-0.965048833,-100,56934,tt0212827,Bride of the Wind,0.016404,Bride of the Wind,2002,-0.7064507735414128,-0.36670138801265284,-0.6556306729619763,-0.9284667901407868,-2.1081720455063944
1283,38000000,22770864,Joe Somebody,21.12.2001 00:00,98,5.5,8891,2001,0,-0.400766737,-40,12312,tt0279889,Joe Somebody,4.273193,Joe Somebody,2001,0.4327194483189809,-0.5086424720884701,-0.8936712778794738,-0.7782253892555513,-0.9415140785900588
1284,7000000,3209481,The Cat's Meow,3.05.2002 00:00,114,6.4,7093,2001,0,-0.541502714,-50,35080,tt0266391,The Cat's Meow,13.546984,The Cat's Meow,2002,-0.925521970053027,0.6268862005180678,0.1775114442492642,-0.8105574106549114,1.6001533974504518
1285,7000000,411034,CQ,31.05.2002 00:00,88,6.3,4247,2001,0,-0.941280857,-90,27834,tt0254199,CQ,1.991025,CQ,2002,-0.925521970053027,-1.2183478924675561,0.058491141790514976,-0.8617347926919408,-1.5669877581737826
1286,13000000,22235901,Two Can Play That Game,7.09.2001 00:00,90,6.1,4642,2001,1,0.710453923,70,25462,tt0269341,Two Can Play That Game,2.294632,Two Can Play That Game,2001,-0.66263653423909,-1.076406808391739,-0.17954946312698247,-0.8546318180241169,-1.4837782015428176
1287,13500000,687194,The Caveman's Valentine,20.09.2001 00:00,105,6.0,5794,2001,0,-0.949096741,-90,25208,tt0182000,The Caveman's Valentine,9.001823,The Caveman's Valentine,2001,-0.6407294145879286,-0.011848677823109785,-0.2985697655857307,-0.8339163070941599,0.35446132965770516
1288,10000000,4356743,On the Line,26.10.2001 00:00,85,4.1,3767,2001,0,-0.5643257,-60,34043,tt0279286,On the Line,4.118177,On the Line,2001,-0.7940792521460586,-1.4312595185812822,-2.5599555123019546,-0.8703662555794228,-0.9839993066338971
1289,2500000,405182,Little Secrets,23.08.2002 00:00,96,6.5,2814,2001,0,-0.8379272,-80,50573,tt0296845,Little Secrets,1.917878,Little Secrets,2002,-1.1226860469134798,-0.6505835561642873,0.2965317467080124,-0.8875033058539447,-1.5870351531247724
1290,11000000,41227069,A Walk to Remember,25.01.2002 00:00,101,7.4,174670,2002,1,2.747915364,270,10229,tt0281358,A Walk to Remember,8.054499,A Walk to Remember,2002,-0.7502650128437357,-0.29573084597474425,1.3677144688367504,2.202848123294233,0.09482828422109776
1291,41000000,116724075,8 Mile,8.11.2002 00:00,110,7.0,204990,2002,1,1.846928659,180,65,tt0298203,8 Mile,8.374355,8 Mile,2002,0.5641621662259494,0.3430040323664333,0.8916332590017555,2.748068862353519,0.182491203540329
1292,50000000,52801000,Unfaithful,10.05.2002 00:00,124,6.7,67756,2002,1,0.05602,10,2251,tt0250797,Unfaithful,8.96839,Unfaithful,2002,0.958490319946855,1.336591620897154,0.5345723516255099,0.28029765839368675,0.34529834887385275
1293,4000000,4059680,Secretary,11.10.2002 00:00,107,7.0,72138,2002,1,0.01492,0,11013,tt0274812,Secretary,10.936827,Secretary,2002,-1.0569646879599954,0.13009240625270743,0.8916332590017555,0.35909572167065884,0.8847877876087513
1294,80000000,104454762,Road to Perdition,12.07.2002 00:00,117,7.7,214021,2002,1,0.305684525,30,4147,tt0257044,Road to Perdition,13.426684,Road to Perdition,2002,2.27291749901654,0.8397978266317936,1.724775376212996,2.910466240138625,1.5671827819418993
1295,38000000,127223418,Sweet Home Alabama,27.09.2002 00:00,108,6.2,89028,2002,1,2.347984684,229,11529,tt0256415,Sweet Home Alabama,8.587129,Sweet Home Alabama,2002,0.4327194483189809,0.20106294829061605,-0.06052916066823322,0.6628153220239356,0.2408061640076333
1296,75000000,78122718,We Were Soldiers,1.03.2002 00:00,138,7.2,111599,2002,1,0.04163624,0,10590,tt0277434,We Were Soldiers,11.34706,We Were Soldiers,2002,2.0538463025049256,2.3301792094278744,1.129673863919253,1.0686918820934328,0.9972203271924589
1297,48000000,96397334,Panic Room,29.03.2002 00:00,112,6.8,220623,2002,1,1.008277792,100,4547,tt0258000,Panic Room,14.969502,Panic Room,2002,0.8708618413422092,0.4849451164422505,0.653592654084258,3.029184819270202,1.9900228407754303
