,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
39,80000000,Columbia Pictures Corporation,USA,Other,Action,116934650,S.W.A.T.,PG-13,8.08.2003 00:00,117,6.0,Samuel L. Jackson,125305,Robert Hamner,2003,1,0.461683125,50,FALSE,9257,tt0257076,S.W.A.T.,"Hondo Harrelson recruits Jim Street to join an elite unit of the Los Angeles Police Department. Together they seek out more members, including tough Deke Kay and single mom Chris Sanchez. The team's first big assignment is to escort crime boss Alex Montel to prison. It seems routine, but when Montel offers a huge reward to anyone who can break him free, criminals of various stripes step up for the prize.",13.334952,You're either S.W.A.T. or you're not.,S.W.A.T.,"Action, Thriller, Crime","en, es, fr",US,"liberation, transport of prisoners, special unit, weapon, los angeles",2003,1.5547837912465885,0.7998833279376444,-0.448716752513865,0.4424359453150514,1.1875798125038972
40,35000000,Universal Pictures,Other,Other,Action,28082366,Johnny English,PG,18.07.2003 00:00,100,6.1,Rowan Atkinson,121464,Neal Purvis,2003,0,-0.197646686,-20,FALSE,9486,tt0274166,Johnny English,Rowan plays the eponymous lead character in a spoof spy thriller. During the course of the story we follow our hero as he attempts to single-handedly save the country from falling into the hands of a despot.,8.739991,"He knows no fear, he knows no danger, he knows nothing.",Johnny English,"Adventure, Action, Comedy","ja, en, fr","FR, GB","spy, hero, queen, intelligence, coronation, funeral, secret agent, queen elisabeth ii, weapon, spoof, explosion, agent, pen, duringcreditsstinger",2003,-0.060574044271894,-0.4385907101579708,-0.32090204149644197,0.39345781539033564,-0.16628817412174346
41,26000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Action,47811138,Agent Cody Banks,PG,14.03.2003 00:00,102,5.0,Frankie Muniz,28662,Ashley Miller,2003,1,0.838889923,80,FALSE,10923,tt0313911,Agent Cody Banks,"Recruited by the U.S. government to be a special agent, nerdy teenager Cody Banks must get closer to cute classmate Natalie in order to learn about an evil plan hatched by her father. But despite the agent persona, Cody struggles with teen angst.",10.445141,Save the world. Get the girl. Pass math.,Agent Cody Banks,Action,en,"CA, US","spy, cia, killer robot, delinquent, teen spy",2003,-0.3836456113755905,-0.29288788214672196,-1.7268638626880999,-0.7898976684090584,0.33612044205469654
42,90000000,Walt Disney Pictures,USA,Other,Comedy,75847266,The Haunted Mansion,PG,26.11.2003 00:00,100,4.9,Eddie Murphy,34691,David Berenbaum,2003,0,-0.1572526,-20,FALSE,10756,tt0338094,The Haunted Mansion,"Workaholic Jim Evers and his wife/business partner, Sara get a call one night from mansion owner, Edward Gracey wants to sell his house. Once the Evers family arrive at the mansion a butler takes them to dine with Gracey. Gracey takes one look at Sara and he thinks she's his lost lover.",11.605735,Check your pulse at the door... if you have one.,The Haunted Mansion,"Thriller, Fantasy, Comedy, Family, Mystery",en,US,"secret passage, magic, estate agent, haunted house, family vacation, ghost, aftercreditsstinger",2003,1.9137521991395845,-0.4385907101579708,-1.854678573705523,-0.7130194738461552,0.6780800499969182
43,23000000,Columbia Pictures Corporation,USA,Other,Comedy,60060328,Bad Santa,R,26.11.2003 00:00,91,7.1,Billy Bob Thornton,118278,Glenn Ficarra,2003,1,1.611318609,160,FALSE,10147,tt0307987,Bad Santa,"A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid, and the security boss discovers the plot.",10.930143,He doesn't care if you're naughty or nice.,Bad Santa,"Drama, Comedy, Crime",en,"DE, US","holiday, elves, christmas party, department store, safe, drink, little people, christmas eve, christmas",2003,-0.49133613374348933,-1.0942534362085907,0.9572450686777929,0.3528318528961559,0.4790223472611626
44,30000000,Miramax,USA,Other,Comedy,15589458,View from the Top,PG-13,21.03.2003 00:00,87,5.2,Gwyneth Paltrow,22332,Eric Wald,2003,0,-0.4803514,-50,FALSE,11523,tt0264150,View from the Top,A small-town woman tries to achieve her goal of becoming a flight attendant.,5.506354,Prepare for her arrival.,View from the Top,"Comedy, Romance",en,US,"stewardess, casting, boss",2003,-0.24005824821839206,-1.3856590922310883,-1.4712344406532527,-0.870614034569811,-1.1190530865264792
45,60000000,Paramount Pictures,USA,Other,Action,53790451,Paycheck,PG-13,25.12.2003 00:00,119,6.3,Ben Affleck,93707,Philip K. Dick,2003,0,-0.103492483,-10,FALSE,9620,tt0338337,Paycheck,"Michael Jennings is a genius who's hired – and paid handsomely – by high-tech firms to work on highly sensitive projects, after which his short-term memory is erased so he's incapable of breaching security. But at the end of a three-year job, he's told he isn't getting a paycheck and instead receives a mysterious envelope. In it are clues he must piece together to find out why he wasn't paid – and why he's now in hot water.",12.571789,Remember the future.,Paycheck,"Action, Adventure, Mystery, Science Fiction, Thriller",en,"CA, US","prophecy, engineer, scientist, millionaire",2003,0.8368469754605963,0.9455861559488933,-0.06527261946159475,0.039517187345468274,0.9627200249502744
46,62000000,Warner Bros.,USA,Ridley Scott,Comedy,36906460,Matchstick Men,PG-13,12.09.2003 00:00,116,7.3,Nicolas Cage,111886,Eric Garcia,2003,0,-0.404734516,-40,FALSE,7270,tt0325805,Matchstick Men,A phobic con artist and his protege are on the verge of pulling off a lucrative swindle when the con artist's teenage daughter arrives unexpectedly.,5.539265,Lie. Cheat. Steal. Rinse. Repeat.,Matchstick Men,"Comedy, Drama, Crime, Thriller",en,US,"based on novel, con man, daughter, pole dancer, obsessive compulsive disorder, criminal, father daughter relationship, bank vault, neurotic",2003,0.9086406570391955,0.7270319139320199,1.21287449071264,0.27132489989465025,-1.1093561273340429
47,60000000,Other,USA,Other,Comedy,104297061,Daddy Day Care,PG,9.05.2003 00:00,92,5.5,Eddie Murphy,53301,Geoff Rodkey,2003,1,0.73828435,70,FALSE,10708,tt0317303,Daddy Day Care,"Two men get laid off and have to become stay-at-home dads when they can't find jobs, which inspires them to open their own day-care center.",6.504927,Who's your daddy?,Daddy Day Care,"Comedy, Family",en,US,"competition, success, kindergarten, children, unemployment",2003,0.8368469754605963,-1.0214020222029663,-1.0877903076009825,-0.47571590761367394,-0.8248316520009791
48,46000000,Touchstone Pictures,USA,Other,Action,52802140,The Recruit,PG-13,31.01.2003 00:00,115,6.6,Al Pacino,118822,Roger Towne,2003,1,0.147872609,10,FALSE,1647,tt0292506,The Recruit,"A brilliant CIA trainee must prove his worth at the Farm, the agency's secret training grounds, where he learns to watch his back and trust no one.",11.485473,Trust. Betrayal. Deception. In the C.I.A. nothing is what it seems.,The Recruit,"Action, Thriller","en, fa, ru",US,"spy, cia, extramarital affair",2003,0.3342912044104017,0.6541804999263955,0.31817151359067547,0.35976861485373085,0.6426458272020846
49,36000000,Other,USA,Other,Action,26183197,A Man Apart,R,4.04.2003 00:00,109,6.1,Vin Diesel,40381,Christian Gudegast,2003,0,-0.272688972,-30,FALSE,8409,tt0266465,A Man Apart,"When Vetter's wife is killed in a botched hit organized by Diablo, he seeks revenge against those responsible. But in the process, Vetter and Hicks have to fight their way up the chain to get to Diablo but it's easier said than done when all Vetter can focus on is revenge.",17.714247,Love changes a man. Revenge tears him apart.,A Man Apart,"Action, Drama","en, es","DE, US","repayment, arbitrary law, cop, loss of wife",2003,-0.024677203482594393,0.217072015892649,-0.32090204149644197,-0.640464004106079,2.477903561604213
50,33000000,Touchstone Pictures,USA,Other,Comedy,132716677,Bringing Down the House,PG-13,7.03.2003 00:00,105,5.6,Steve Martin,31366,Jason Filardi,2003,1,3.021717485,300,FALSE,10678,tt0305669,Bringing Down the House,"Straight-laced lawyer, Peter Sanderson (Steve Martin) meets and falls in love with online chat friend ""Lawyer-Girl"", Charlene Morton (Queen Latifah), only to discover she's a convicted bank robber. Charlene escapes from jail and comes looking for Peter to help clear her name.",5.762343,"Everything he needed to know about life, she learned in prison.",Bringing Down the House,Comedy,"en, fr",US,"prison, ex-boyfriend, support, escape, lawyer",2003,-0.13236772585049322,-0.07433364012984871,-0.9599755965835594,-0.7554178810317006,-1.0436280041311528
51,80000000,Paramount Pictures,USA,Richard Donner,Action,19481943,Timeline,PG-13,26.11.2003 00:00,116,5.6,Paul Walker,55054,Michael Crichton,2003,0,-0.756475713,-80,FALSE,9562,tt0300556,Timeline,A group of archaeological students become trapped in the past when they go there to retrieve their professor. The group must survive in 14th century France long enough to be rescued.,6.982762,They had to travel into the past to save the future,Timeline,"Action, Adventure, Science Fiction","en, fr",US,"professor, time travel, quantum mechanics, hundred years' war, excavation, knight, medieval times",2003,1.5547837912465885,0.7270319139320199,-0.9599755965835594,-0.45336270226141495,-0.6840414452093952
52,80000000,Warner Bros.,Other,Other,Animation,20991364,Looney Tunes: Back in Action,PG,14.11.2003 00:00,100,5.7,Brendan Fraser,26853,Larry Doyle,2003,0,-0.73760795,-70,FALSE,10715,tt0318155,Looney Tunes: Back in Action,"Bugs Bunny and Daffy Duck are up to their feuding ways again. Tired of playing second fiddle to Bugs, Daffy has decided to leave the Studio for good. He is aided by Warner Bros.' humor impaired Vice President of Comedy, Kate Houghton, who releases him from his contract and instructs WB security guard/aspiring stunt man DJ Drake to capture and ""escort"" Daffy off the studio lot.",13.666488,Real life has never been so animated.,Looney Tunes: Back in Action,"Animation, Comedy, Family",en,"DE, US","spy, duck, bunny, wretch, film industry, live action and animation",2003,1.5547837912465885,-0.4385907101579708,-0.8321608855661352,-0.8129649521981266,1.2852642056497625
53,60000000,Other,USA,Other,Drama,49443628,Runaway Jury,PG-13,17.10.2003 00:00,127,7.1,John Cusack,80544,John Grisham,2003,0,-0.175939533,-20,FALSE,11329,tt0313542,Runaway Jury,A juror on the inside and a woman on the outside manipulate a court trial involving a major gun manufacturer.,8.810961,Trials are too important to be decided by juries.,Runaway Jury,"Drama, Thriller","en, fr, it",US,"court case, gun rampage, firearm, jury, suspense, person running amok, lobbyist",2003,0.8368469754605963,1.5283974679938885,0.9572450686777929,-0.12832949950666234,-0.14537743929487054
54,55000000,Twentieth Century Fox Film Corporation,USA,Other,Comedy,33832741,Stuck on You,PG-13,12.12.2003 00:00,118,5.8,Matt Damon,46442,Charles B. Wessler,2003,0,-0.384859255,-40,FALSE,1792,tt0338466,Stuck on You,"In Martha's Vineyard, Mass., conjoined twins Walt (Greg Kinnear) and Bob Tenor (Matt Damon) make the best of their handicap by being the fastest grill cooks in town. While outgoing Walt hopes to one day become a famous actor, shy Bob prefers to stay out of the spotlight. When a fading Hollywood actress, Cher (Cher), decides to get her show ""Honey and the Beaze"" cancelled, she hires Walt -- and his brotherly appendage -- as her costars. But their addition surprisingly achieves the opposite.",6.96675,"Whatever happens to the boys, one thing is certain. Nothing will ever come between them.",Stuck on You,Comedy,en,US,"sex, dancer, martial arts, cook, stripper, love, bully, hollywood, twins, flashback, freak, actor, anxiety, conjoined, siamese",2003,0.6573627715140982,0.8727347419432688,-0.7043461745487122,-0.5631777647221419,-0.6887592511280635
55,60000000,Castle Rock Entertainment,USA,Other,Action,66934963,Kangaroo Jack,PG,17.01.2003 00:00,89,4.4,Anthony Anderson,25060,Steve Bing,2003,1,0.115582717,10,FALSE,10628,tt0257568,Kangaroo Jack,"Two childhood friends, a New York hairstylist and a wanna-be musician, get mixed-up with the mob and are forced to deliver $50,000 to Australia, but things go all wrong when the money is lost to a wild kangaroo.",6.538007,He stole the money... And he's not giving it back.,Kangaroo Jack,"Comedy, Adventure, Crime",en,"AU, US","money delivery, fool, australia, hoodlum, kangaroo",2003,0.8368469754605963,-1.2399562642198394,-2.4937521287926403,-0.8358282135766779,-0.8150848983293862
56,60000000,Universal Pictures,USA,Other,Comedy,35327628,Intolerable Cruelty,PG-13,10.10.2003 00:00,100,6.3,George Clooney,80789,Robert Ramsey,2003,0,-0.4112062,-40,FALSE,11775,tt0138524,Intolerable Cruelty,A revenge-seeking gold digger marries a womanizing Beverly Hills lawyer with the intention of making a killing in the divorce.,13.469862,They can't keep their hands off each others assets.,Intolerable Cruelty,"Crime, Comedy, Romance","fr, en",US,"california, assassin, infidelity, fetish, hitman, tycoon, court, satire, lawyer, inheritance, divorce",2003,0.8368469754605963,-0.4385907101579708,-0.06527261946159475,-0.12520540634562213,1.2273299496814847
57,12000000,Other,Other,Other,Mystery,4750602,In the Cut,R,31.10.2003 00:00,119,5.3,Meg Ryan,19446,Jane Campion,2003,0,-0.6041165,-60,FALSE,10944,tt0199626,In the Cut,"Following the gruesome murder of a young woman in her neighborhood, a self-determined woman living in New York City--as if to test the limits of her own safety--propels herself into an impossibly risky sexual liaison. Soon she grows increasingly wary about the motives of every man with whom she has contact--and about her own.",5.799628,Everything you know about desire is dead wrong.,In the Cut,"Mystery, Thriller",en,"AU, US","eroticism, suspense, woman director",2003,-0.8862013824257851,0.9455861559488933,-1.3434197296358297,-0.9074145768667987,-1.0326422813184157
